           Exposure                          Description                       Date                 Temp
20221231_0000002_01                             parallel 2022-12-31T02:21:02.771690     4.01555555555556
20221231_0000003_01                             parallel 2022-12-31T03:02:55.861491     4.01333333333333
20221231_0000004_01                             parallel 2022-12-31T03:25:26.785559     4.10111111111111
20221231_0000004_02                             parallel 2022-12-31T03:25:26.785559     4.10111111111111
20221231_0000005_01                             parallel 2022-12-31T04:04:17.705010     4.63222222222222
20221231_0000006_01                             parallel 2022-12-31T04:54:40.631466     4.51833333333333
20221231_0000007_01                             parallel 2022-12-31T05:35:07.788658     4.47444444444444
20221231_0000008_01                             parallel 2022-12-31T06:30:17.738782     4.02111111111111
20221231_0000009_01                             parallel 2022-12-31T07:14:23.143459                 4.38
20221231_0000010_01                             parallel 2022-12-31T07:59:30.798445     4.39277777777778
20221231_0000011_01                             parallel 2022-12-31T08:11:03.559186     4.06666666666667
20221231_0000012_01                           DEXcs0030b 2022-12-31T08:31:28.567574     4.00833333333333
20221231_0000012_02                           DEXcs0030b 2022-12-31T08:31:28.567574     4.00833333333333
20221231_0000012_03                           DEXcs0030b 2022-12-31T08:31:28.567574     4.00833333333333
20221231_0000013_01                           DEXcs0026a 2022-12-31T09:03:10.686270     3.69055555555556
20221231_0000013_02                           DEXcs0026a 2022-12-31T09:03:10.686270     3.69055555555556
20221231_0000013_03                           DEXcs0026a 2022-12-31T09:03:10.686270     3.69055555555556
20221231_0000014_01                            DEXsp2092 2022-12-31T09:37:33.297619     3.79944444444444
20221231_0000014_02                            DEXsp2092 2022-12-31T09:37:33.297619     3.79944444444444
20221231_0000014_03                            DEXsp2092 2022-12-31T09:37:33.297619     3.79944444444444
20221231_0000015_01                            DEXsp0453 2022-12-31T10:06:19.290657     3.90388888888889
20221231_0000015_02                            DEXsp0453 2022-12-31T10:06:19.290657     3.90388888888889
20221231_0000015_03                            DEXsp0453 2022-12-31T10:06:19.290657     3.90388888888889
20221231_0000016_01                            DEXsp0348 2022-12-31T10:41:36.316285     4.02222222222222
20221231_0000016_02                            DEXsp0348 2022-12-31T10:41:36.316285     4.02222222222222
20221231_0000016_03                            DEXsp0348 2022-12-31T10:41:36.316285     4.02222222222222
20221231_0000017_01                             parallel 2022-12-31T11:18:55.746598     4.15722222222222
20221231_0000018_01                    VDFI_EGS_A1_000_E 2022-12-31T11:49:04.459150     4.48833333333333
20221231_0000018_02                    VDFI_EGS_A1_000_E 2022-12-31T11:49:04.459150     4.48833333333333
20221231_0000018_03                    VDFI_EGS_A1_000_E 2022-12-31T11:49:04.459150     4.48833333333333
20221231_0000019_01                             parallel 2022-12-31T12:47:07.593751     5.01222222222222
20221231_0000020_01                     WD1026+453_034_W 2022-12-31T12:54:37.611192     5.16666666666667
20221231_0000020_02                     WD1026+453_034_W 2022-12-31T12:54:37.611192     5.16666666666667
20221231_0000020_03                     WD1026+453_034_W 2022-12-31T12:54:37.611192     5.16666666666667
20221231_0000021_01                              skyflat 2022-12-31T13:25:41.167322     5.02666666666666
20221231_0000022_01                              skyflat 2022-12-31T13:27:07.772627     5.08888888888889
20221231_0000023_01                              skyflat 2022-12-31T13:28:31.764433                5.105
20221231_0000024_01                                 bias 2022-12-31T13:38:41.630841                5.345
20221231_0000025_01                                 Cd-A 2022-12-31T13:42:01.948759                  5.3
20221231_0000026_01                                   Hg 2022-12-31T13:43:28.331795     5.30333333333333
20221231_0000027_01                            ldls_long 2022-12-31T23:32:36.295858     11.5333333333333
20221231_0000027_02                            ldls_long 2022-12-31T23:32:36.295858     11.5333333333333
20221231_0000027_03                            ldls_long 2022-12-31T23:32:36.295858     11.5333333333333
20221231_0000028_01                                 Cd-A 2022-12-31T23:36:45.544293     11.4588888888889
20221231_0000028_02                                 Cd-A 2022-12-31T23:36:45.544293     11.4588888888889
20221231_0000028_03                                 Cd-A 2022-12-31T23:36:45.544293     11.4588888888889
20221231_0000029_01                                   Hg 2022-12-31T23:40:58.741640     11.2588888888889
20221231_0000029_02                                   Hg 2022-12-31T23:40:58.741640     11.2588888888889
20221231_0000029_03                                   Hg 2022-12-31T23:40:58.741640     11.2588888888889
20221231_0000030_01                                 dark 2022-12-31T23:50:52.277004               11.155
20221231_0000030_02                                 dark 2022-12-31T23:50:52.277004               11.155
20221231_0000030_03                                 dark 2022-12-31T23:50:52.277004               11.155
20230101_0000001_01                              skyflat 2023-01-01T00:25:56.039639     9.97555555555555
20230101_0000002_01                              skyflat 2023-01-01T00:27:11.646599     9.92722222222222
20230101_0000003_01                              skyflat 2023-01-01T00:28:34.178690     9.91222222222222
20230101_0000004_01                              skyflat 2023-01-01T00:30:00.816683     9.93944444444444
20230101_0000005_01                              skyflat 2023-01-01T00:31:35.708371     9.99722222222222
20230101_0000006_01                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_02                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_03                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_04                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_05                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_06                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_07                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_08                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_09                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_10                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000006_11                                 bias 2023-01-01T00:32:27.569699     10.0422222222222
20230101_0000007_01                             parallel 2023-01-01T03:44:33.849626     9.48333333333333
20230101_0000008_01                             parallel 2023-01-01T04:10:30.520155     9.56777777777778
20230101_0000009_01                             parallel 2023-01-01T04:50:01.022821     9.70555555555556
20230101_0000010_01                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_02                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_03                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_04                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_05                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_06                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_07                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_08                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_09                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000010_10                                 dark 2023-01-01T05:36:45.091224     10.5205555555556
20230101_0000011_01                             parallel 2023-01-01T07:32:12.639384     11.0638888888889
20230101_0000012_01                             parallel 2023-01-01T08:11:04.564170               10.695
20230101_0000013_01                             parallel 2023-01-01T08:33:02.181677     10.9022222222222
20230101_0000014_01                             parallel 2023-01-01T08:44:18.599731     10.5666666666667
20230101_0000015_01                             parallel 2023-01-01T11:04:41.609891               10.145
20230101_0000016_01                             parallel 2023-01-01T11:19:20.811276     10.0438888888889
20230101_0000017_01                             parallel 2023-01-01T11:31:21.088880                 9.95
20230101_0000018_01                            DEXsp3292 2023-01-01T11:54:19.351706                 9.57
20230101_0000018_02                            DEXsp3292 2023-01-01T11:54:19.351706                 9.57
20230101_0000018_03                            DEXsp3292 2023-01-01T11:54:19.351706                 9.57
20230101_0000019_01                             parallel 2023-01-01T12:31:41.441281     9.76333333333333
20230101_0000020_01                             parallel 2023-01-01T13:12:11.043881     9.73666666666666
20230101_0000021_01                                 bias 2023-01-01T13:15:56.481076     10.6538888888889
20230101_0000022_01                                 Cd-A 2023-01-01T13:19:10.968780     10.4622222222222
20230101_0000023_01                                   Hg 2023-01-01T13:20:32.980285     10.3594444444444
20230101_0000024_01                            ldls_long 2023-01-01T23:28:17.154349     13.7383333333333
20230101_0000024_02                            ldls_long 2023-01-01T23:28:17.154349     13.7383333333333
20230101_0000024_03                            ldls_long 2023-01-01T23:28:17.154349     13.7383333333333
20230101_0000025_01                                 Cd-A 2023-01-01T23:32:23.283944     13.6555555555556
20230101_0000025_02                                 Cd-A 2023-01-01T23:32:23.283944     13.6555555555556
20230101_0000025_03                                 Cd-A 2023-01-01T23:32:23.283944     13.6555555555556
20230101_0000026_01                                   Hg 2023-01-01T23:36:31.459257     13.6027777777778
20230101_0000026_02                                   Hg 2023-01-01T23:36:31.459257     13.6027777777778
20230101_0000026_03                                   Hg 2023-01-01T23:36:31.459257     13.6027777777778
20230101_0000027_01                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_02                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_03                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_04                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_05                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_06                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_07                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_08                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_09                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_10                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230101_0000027_11                                 bias 2023-01-01T23:40:32.979385     13.5755555555556
20230102_0000001_01                              skyflat 2023-01-02T00:29:12.040624                13.12
20230102_0000002_01                              skyflat 2023-01-02T00:30:31.578255     13.1183333333333
20230102_0000003_01                              skyflat 2023-01-02T00:31:53.720233     13.0944444444444
20230102_0000004_01                              skyflat 2023-01-02T00:33:19.415098     13.0827777777778
20230102_0000005_01                              skyflat 2023-01-02T00:34:56.909839     13.0911111111111
20230102_0000006_01                                 dark 2023-01-02T00:42:42.569512     13.1344444444444
20230102_0000006_02                                 dark 2023-01-02T00:42:42.569512     13.1344444444444
20230102_0000006_03                                 dark 2023-01-02T00:42:42.569512     13.1344444444444
20230102_0000007_01                             parallel 2023-01-02T01:35:27.451915     13.1238888888889
20230102_0000008_01                             parallel 2023-01-02T02:18:08.698321     13.5466666666667
20230102_0000009_01                             parallel 2023-01-02T02:42:45.949425     12.7244444444444
20230102_0000010_01                             parallel 2023-01-02T03:06:03.284693               12.845
20230102_0000011_01                             parallel 2023-01-02T03:26:33.923768     12.5105555555556
20230102_0000012_01                             parallel 2023-01-02T03:43:11.016540                12.74
20230102_0000013_01                                 bias 2023-01-02T13:05:52.673291     9.25611111111111
20230102_0000014_01                                 Cd-A 2023-01-02T13:11:27.270667     9.29888888888889
20230102_0000015_01                                   Hg 2023-01-02T13:12:50.845971     9.27055555555555
20230102_0000016_01                            ldls_long 2023-01-02T23:46:58.450517     4.29555555555556
20230102_0000016_02                            ldls_long 2023-01-02T23:46:58.450517     4.29555555555556
20230102_0000016_03                            ldls_long 2023-01-02T23:46:58.450517     4.29555555555556
20230102_0000017_01                                 Cd-A 2023-01-02T23:51:05.449490                4.175
20230102_0000017_02                                 Cd-A 2023-01-02T23:51:05.449490                4.175
20230102_0000017_03                                 Cd-A 2023-01-02T23:51:05.449490                4.175
20230102_0000018_01                                   Hg 2023-01-02T23:55:07.708726     4.03888888888889
20230102_0000018_02                                   Hg 2023-01-02T23:55:07.708726     4.03888888888889
20230102_0000018_03                                   Hg 2023-01-02T23:55:07.708726     4.03888888888889
20230102_0000019_01                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_02                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_03                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_04                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_05                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_06                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_07                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_08                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_09                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_10                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230102_0000019_11                                 bias 2023-01-02T23:58:45.491468     3.87388888888889
20230103_0000001_01                              skyflat 2023-01-03T00:29:44.708064                3.275
20230103_0000002_01                              skyflat 2023-01-03T00:31:04.638288     3.25333333333333
20230103_0000003_01                              skyflat 2023-01-03T00:32:28.286765     3.20611111111111
20230103_0000004_01                              skyflat 2023-01-03T00:33:56.125292     3.16666666666666
20230103_0000005_01                              skyflat 2023-01-03T00:35:28.562254     3.12388888888889
20230103_0000006_01                                 dark 2023-01-03T00:42:19.397056     3.09444444444444
20230103_0000006_02                                 dark 2023-01-03T00:42:19.397056     3.09444444444444
20230103_0000006_03                                 dark 2023-01-03T00:42:19.397056     3.09444444444444
20230103_0000007_01                             parallel 2023-01-03T04:42:18.254892     1.70166666666666
20230103_0000008_01                             parallel 2023-01-03T04:58:22.338989     1.91833333333333
20230103_0000009_01                             parallel 2023-01-03T05:40:47.390936     1.67222222222222
20230103_0000010_01                             parallel 2023-01-03T06:30:02.800303     1.39944444444444
20230103_0000011_01                             parallel 2023-01-03T07:18:15.401919     1.02444444444445
20230103_0000012_01                             parallel 2023-01-03T07:31:09.550525    0.828333333333333
20230103_0000013_01                             parallel 2023-01-03T08:16:23.224027    0.799999999999999
20230103_0000014_01                             parallel 2023-01-03T08:53:13.766432    0.773333333333331
20230103_0000015_01                             parallel 2023-01-03T09:10:28.211355    0.604999999999999
20230103_0000016_01                             parallel 2023-01-03T09:49:20.661784    0.423333333333334
20230103_0000017_01                             parallel 2023-01-03T10:28:05.503257    0.122777777777776
20230103_0000018_01                             parallel 2023-01-03T10:48:28.799041   -0.294444444444445
20230103_0000019_01                             parallel 2023-01-03T11:08:16.866892   0.0944444444444454
20230103_0000020_01                                 bias 2023-01-03T12:54:15.248976    0.512222222222221
20230103_0000021_01                                 Cd-A 2023-01-03T12:59:56.484808    0.586666666666665
20230103_0000022_01                                   Hg 2023-01-03T13:01:19.527572    0.641666666666667
20230104_0000001_01                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_02                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_03                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_04                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_05                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_06                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_07                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_08                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_09                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_10                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000001_11                                 bias 2023-01-04T00:04:42.643708     4.58833333333333
20230104_0000002_01                              skyflat 2023-01-04T00:30:24.435360     4.37611111111111
20230104_0000003_01                              skyflat 2023-01-04T00:31:43.484666     4.37833333333333
20230104_0000004_01                              skyflat 2023-01-04T00:33:03.500318                4.375
20230104_0000005_01                              skyflat 2023-01-04T00:34:29.257791     4.37444444444444
20230104_0000006_01                              skyflat 2023-01-04T00:36:06.139998     4.37444444444444
20230104_0000007_01                                 dark 2023-01-04T00:42:58.615499     4.37055555555555
20230104_0000007_02                                 dark 2023-01-04T00:42:58.615499     4.37055555555555
20230104_0000007_03                                 dark 2023-01-04T00:42:58.615499     4.37055555555555
20230104_0000008_01                             parallel 2023-01-04T02:05:21.626179     4.18388888888889
20230104_0000009_01                             parallel 2023-01-04T02:47:19.787741                 3.99
20230104_0000010_01                             parallel 2023-01-04T03:12:29.705541     2.90388888888889
20230104_0000011_01                             parallel 2023-01-04T03:29:47.172977     3.01611111111111
20230104_0000012_01                             parallel 2023-01-04T03:49:53.286377     3.17611111111111
20230104_0000013_01                            ldls_long 2023-01-04T04:01:50.485507     3.48888888888889
20230104_0000013_02                            ldls_long 2023-01-04T04:01:50.485507     3.48888888888889
20230104_0000013_03                            ldls_long 2023-01-04T04:01:50.485507     3.48888888888889
20230104_0000014_01                                 Cd-A 2023-01-04T04:06:02.944692     3.49444444444444
20230104_0000014_02                                 Cd-A 2023-01-04T04:06:02.944692     3.49444444444444
20230104_0000014_03                                 Cd-A 2023-01-04T04:06:02.944692     3.49444444444444
20230104_0000015_01                                   Hg 2023-01-04T04:10:10.647618                3.425
20230104_0000015_02                                   Hg 2023-01-04T04:10:10.647618                3.425
20230104_0000015_03                                   Hg 2023-01-04T04:10:10.647618                3.425
20230104_0000016_01                                 bias 2023-01-04T12:45:17.961664     2.85277777777778
20230104_0000017_01                                 Cd-A 2023-01-04T12:51:03.641660                2.825
20230104_0000018_01                                   Hg 2023-01-04T12:52:29.583894     2.81444444444444
20230104_0000019_01                                 dark 2023-01-04T23:57:39.503290     7.32222222222222
20230104_0000019_02                                 dark 2023-01-04T23:57:39.503290     7.32222222222222
20230104_0000019_03                                 dark 2023-01-04T23:57:39.503290     7.32222222222222
20230105_0000001_01                              skyflat 2023-01-05T00:31:18.204579     6.75722222222222
20230105_0000002_01                              skyflat 2023-01-05T00:32:34.194116     6.77944444444444
20230105_0000003_01                              skyflat 2023-01-05T00:33:55.553152     6.80166666666666
20230105_0000004_01                              skyflat 2023-01-05T00:35:20.667577     6.80055555555556
20230105_0000005_01                              skyflat 2023-01-05T00:36:53.946143     6.80722222222222
20230105_0000006_01                            ldls_long 2023-01-05T00:43:12.905492     6.64222222222222
20230105_0000006_02                            ldls_long 2023-01-05T00:43:12.905492     6.64222222222222
20230105_0000006_03                            ldls_long 2023-01-05T00:43:12.905492     6.64222222222222
20230105_0000007_01                                 Cd-A 2023-01-05T00:47:19.072286     6.66666666666667
20230105_0000007_02                                 Cd-A 2023-01-05T00:47:19.072286     6.66666666666667
20230105_0000007_03                                 Cd-A 2023-01-05T00:47:19.072286     6.66666666666667
20230105_0000008_01                                   Hg 2023-01-05T00:51:34.611853     6.66611111111111
20230105_0000008_02                                   Hg 2023-01-05T00:51:34.611853     6.66611111111111
20230105_0000008_03                                   Hg 2023-01-05T00:51:34.611853     6.66611111111111
20230105_0000009_01                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_02                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_03                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_04                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_05                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_06                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_07                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_08                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_09                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_10                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000009_11                                 bias 2023-01-05T00:55:18.928820     6.65333333333333
20230105_0000010_01                             parallel 2023-01-05T02:03:47.258199                6.845
20230105_0000011_01                             parallel 2023-01-05T02:48:47.984615     6.82111111111111
20230105_0000012_01                             parallel 2023-01-05T03:27:49.476180     6.74277777777778
20230105_0000013_01                             parallel 2023-01-05T03:43:54.698190     6.13722222222222
20230105_0000014_01                             parallel 2023-01-05T04:27:13.501950     6.43444444444444
20230105_0000015_01                             parallel 2023-01-05T04:43:51.062645     6.45222222222222
20230105_0000016_01                             parallel 2023-01-05T05:23:48.091801     6.42722222222222
20230105_0000017_01                             parallel 2023-01-05T05:47:57.095208     6.21722222222222
20230105_0000018_01                             parallel 2023-01-05T06:10:53.822915     5.99388888888889
20230105_0000019_01                             parallel 2023-01-05T06:32:55.813055     6.00277777777778
20230105_0000020_01                             parallel 2023-01-05T06:54:55.969360     5.91166666666667
20230105_0000021_01                             parallel 2023-01-05T07:23:42.212150     5.74055555555555
20230105_0000022_01                             parallel 2023-01-05T07:46:28.029638     5.88555555555556
20230105_0000023_01                             parallel 2023-01-05T08:52:40.495961     5.86722222222222
20230105_0000024_01                             parallel 2023-01-05T09:32:13.732181     4.97388888888889
20230105_0000025_01                             parallel 2023-01-05T09:56:22.073007     5.29722222222222
20230105_0000026_01                             parallel 2023-01-05T10:37:39.673485     5.60166666666667
20230105_0000027_01                             parallel 2023-01-05T11:28:37.968508     5.86222222222222
20230105_0000028_01                             parallel 2023-01-05T12:08:55.140321     5.54611111111111
20230105_0000029_01                             parallel 2023-01-05T12:25:15.687085     5.53333333333333
20230105_0000030_01                             parallel 2023-01-05T12:47:06.194432     5.48111111111111
20230105_0000031_01                                 bias 2023-01-05T12:59:47.277955                6.165
20230105_0000032_01                                 Cd-A 2023-01-05T13:05:21.345087     6.36944444444444
20230105_0000033_01                                   Hg 2023-01-05T13:06:43.533586     6.42833333333333
20230105_0000034_01                                 dark 2023-01-05T23:56:47.261908     13.7561111111111
20230105_0000034_02                                 dark 2023-01-05T23:56:47.261908     13.7561111111111
20230105_0000034_03                                 dark 2023-01-05T23:56:47.261908     13.7561111111111
20230106_0000001_01                              skyflat 2023-01-06T00:33:38.910867     12.5227777777778
20230106_0000002_01                              skyflat 2023-01-06T00:34:57.220818     12.5222222222222
20230106_0000003_01                              skyflat 2023-01-06T00:36:19.385703     12.5372222222222
20230106_0000004_01                              skyflat 2023-01-06T00:37:47.013293     12.5377777777778
20230106_0000005_01                              skyflat 2023-01-06T00:39:22.829352     12.5372222222222
20230106_0000006_01                            ldls_long 2023-01-06T00:47:21.317167     12.5438888888889
20230106_0000006_02                            ldls_long 2023-01-06T00:47:21.317167     12.5438888888889
20230106_0000006_03                            ldls_long 2023-01-06T00:47:21.317167     12.5438888888889
20230106_0000007_01                                 Cd-A 2023-01-06T00:51:30.586460     12.5377777777778
20230106_0000007_02                                 Cd-A 2023-01-06T00:51:30.586460     12.5377777777778
20230106_0000007_03                                 Cd-A 2023-01-06T00:51:30.586460     12.5377777777778
20230106_0000008_01                                   Hg 2023-01-06T00:55:42.036557     12.4988888888889
20230106_0000008_02                                   Hg 2023-01-06T00:55:42.036557     12.4988888888889
20230106_0000008_03                                   Hg 2023-01-06T00:55:42.036557     12.4988888888889
20230106_0000009_01                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_02                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_03                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_04                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_05                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_06                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_07                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_08                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_09                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_10                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000009_11                                 bias 2023-01-06T01:01:03.752669                12.54
20230106_0000010_01                             parallel 2023-01-06T01:47:26.514249     12.4411111111111
20230106_0000011_01                             parallel 2023-01-06T02:10:20.593704     11.7722222222222
20230106_0000012_01                             parallel 2023-01-06T02:49:39.846075                11.33
20230106_0000013_01                             parallel 2023-01-06T03:12:52.838402     10.8938888888889
20230106_0000014_01                             parallel 2023-01-06T03:35:49.294801     10.7566666666667
20230106_0000015_01                             parallel 2023-01-06T03:59:13.431536     11.4005555555556
20230106_0000016_01                             parallel 2023-01-06T04:36:43.208661     11.6483333333333
20230106_0000017_01                             parallel 2023-01-06T05:17:28.278913     11.3733333333333
20230106_0000018_01                             parallel 2023-01-06T05:58:07.105174     11.3694444444444
20230106_0000019_01                             parallel 2023-01-06T06:20:41.961083     11.2972222222222
20230106_0000020_01                             parallel 2023-01-06T07:00:20.041723     11.0161111111111
20230106_0000021_01                             parallel 2023-01-06T07:24:37.229366     11.3494444444444
20230106_0000022_01                             parallel 2023-01-06T07:49:08.421357     11.1072222222222
20230106_0000023_01                             parallel 2023-01-06T08:28:48.966193     10.9677777777778
20230106_0000024_01                             parallel 2023-01-06T08:52:14.315333     10.8677777777778
20230106_0000025_01                             parallel 2023-01-06T10:39:41.290560     11.4833333333333
20230106_0000026_01                             parallel 2023-01-06T11:02:04.770593               11.335
20230106_0000027_01                             parallel 2023-01-06T11:16:47.099060     11.5927777777778
20230106_0000028_01                             parallel 2023-01-06T11:41:34.818443     11.8261111111111
20230106_0000029_01                             parallel 2023-01-06T11:56:24.054791     11.7772222222222
20230106_0000030_01                                 bias 2023-01-06T12:30:53.973482     11.9805555555556
20230106_0000031_01                                 Cd-A 2023-01-06T12:36:35.463383               12.015
20230106_0000032_01                                   Hg 2023-01-06T12:37:59.246302     12.0061111111111
20230107_0000001_01                              skyflat 2023-01-07T00:33:45.021763     14.4372222222222
20230107_0000002_01                              skyflat 2023-01-07T00:35:03.344288     14.3816666666667
20230107_0000003_01                              skyflat 2023-01-07T00:36:26.603878     14.3472222222222
20230107_0000004_01                              skyflat 2023-01-07T00:37:52.257623     14.3488888888889
20230107_0000005_01                              skyflat 2023-01-07T00:39:27.104993     14.3677777777778
20230107_0000006_01                            ldls_long 2023-01-07T00:51:05.556639     14.3461111111111
20230107_0000006_02                            ldls_long 2023-01-07T00:51:05.556639     14.3461111111111
20230107_0000006_03                            ldls_long 2023-01-07T00:51:05.556639     14.3461111111111
20230107_0000007_01                                 Cd-A 2023-01-07T00:55:13.561177     14.3733333333333
20230107_0000007_02                                 Cd-A 2023-01-07T00:55:13.561177     14.3733333333333
20230107_0000007_03                                 Cd-A 2023-01-07T00:55:13.561177     14.3733333333333
20230107_0000008_01                                   Hg 2023-01-07T00:59:21.452224     14.2994444444444
20230107_0000008_02                                   Hg 2023-01-07T00:59:21.452224     14.2994444444444
20230107_0000008_03                                   Hg 2023-01-07T00:59:21.452224     14.2994444444444
20230107_0000009_01                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_02                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_03                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_04                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_05                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_06                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_07                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_08                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_09                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_10                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000009_11                                 bias 2023-01-07T01:04:25.488683     14.1922222222222
20230107_0000010_01                             parallel 2023-01-07T01:39:35.817624     14.1122222222222
20230107_0000011_01                             parallel 2023-01-07T01:46:05.154580     13.7283333333333
20230107_0000012_01                             parallel 2023-01-07T02:24:53.218480     11.7594444444444
20230107_0000013_01                             parallel 2023-01-07T03:00:48.084028     11.5172222222222
20230107_0000014_01                             parallel 2023-01-07T03:41:30.661653     11.5033333333333
20230107_0000015_01                             parallel 2023-01-07T04:23:09.614915     12.0627777777778
20230107_0000016_01                             parallel 2023-01-07T05:04:43.365089     12.3738888888889
20230107_0000017_01                             parallel 2023-01-07T05:55:07.632314     11.9455555555556
20230107_0000018_01                             parallel 2023-01-07T06:33:57.967524               11.965
20230107_0000019_01                             parallel 2023-01-07T07:17:04.773435     11.8894444444444
20230107_0000020_01                                 dark 2023-01-07T07:52:29.025480     12.0238888888889
20230107_0000021_01                                 dark 2023-01-07T08:17:00.165001     11.3338888888889
20230107_0000022_01                                 dark 2023-01-07T23:57:41.545874     7.58833333333333
